split1,2022-08-31,1,1000000,ternary,100,20,big,Softmax,0.9400151860288535,0.943518877029419,0.7662962079048157,0.8140710592269897,0.8451846241950989,0.14768412709236145,0.885345458984375,0.5831435322761536,0.748291552066803,0.99992835521698,0.9993995428085327,0.962531328201294,0.9872863292694092,0.0,0.0,0.2785714268684387,0.05238095298409462
split1,2022-08-31,2,1000001,ternary,100,20,big,Softmax,0.9358390280941534,0.9448701739311218,0.8272342681884766,0.8137452006340027,0.8688362836837769,0.13819286227226257,0.682991623878479,0.5379650592803955,0.5307517051696777,0.9999570846557617,0.9997792840003967,0.9460238218307495,0.981920063495636,0.0,0.0,0.3861904740333557,0.09714286029338837
split1,2022-08-31,3,1000002,ternary,100,20,big,Softmax,0.9347000759301443,0.946816623210907,0.8158770203590393,0.7965656518936157,0.8611608743667603,0.1332574039697647,0.7338648438453674,0.5801063179969788,0.6032649874687195,0.9327318072319031,0.9821531772613525,0.979158878326416,0.9646812677383423,0.46047618985176086,0.08809524029493332,0.12999999523162842,0.2690476179122925
split1,2022-08-31,4,1000003,ternary,100,20,big,Softmax,0.9339407744874715,0.9419538378715515,0.8857592940330505,0.8143212199211121,0.8901576399803162,0.15793469548225403,0.37319666147232056,0.5087319612503052,0.3982536196708679,0.999882161617279,0.9990518093109131,0.9499621987342834,0.9829654097557068,0.0,0.0,0.3566666543483734,0.08285713940858841
split1,2022-08-31,5,1000004,ternary,100,20,big,Softmax,0.9274867122247532,0.943842351436615,0.8251451253890991,0.8239867091178894,0.8700873851776123,0.13591495156288147,0.6522399187088013,0.4183751046657562,0.46621108055114746,0.9999605417251587,0.9994921684265137,0.9706156849861145,0.9900228977203369,0.0,0.0,0.2014285773038864,0.032380953431129456
